GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.wit healthtrackerrest,org.wit.config,DbConfig.logger.new Function0() {...},1,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.config,JavalinConfig.registerRoutes.new EndpointGroup() {...},0,183,0,0,0,15,0,1,0,1
org.wit healthtrackerrest,org.wit.config,JavalinConfig,3,52,1,1,1,12,1,4,0,4
org.wit healthtrackerrest,org.wit.config,DbConfig,0,60,0,0,0,11,0,2,0,2
org.wit healthtrackerrest,org.wit.config,JavalinConfig.startJavalinService.app.1.new ExceptionHandler() {...},0,9,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.config,DbConfig.getDbConnection.new Function0() {...},0,11,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.config,JavalinConfig.startJavalinService.app.1.new Handler() {...},0,8,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.config,DbConfig.getDbConnection.new Function0() {...},0,2,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.config,DbConfig.getDbConnection.new Function0() {...},0,11,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.config,DbConfigKt,0,41,0,0,0,5,0,6,0,6
org.wit healthtrackerrest,org.wit.domain,ExerciseDTO,28,45,0,0,0,8,7,8,7,8
org.wit healthtrackerrest,org.wit.domain,UserDTO,32,61,0,0,0,10,8,11,8,11
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.findByExerciseId.new Function1() {...},0,33,0,0,0,4,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.deleteByUserId.new Function1() {...},0,16,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.findById.new Function1() {...},0,32,0,0,0,4,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.update.new Function1() {...},0,20,0,0,0,3,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.save.new Function1() {...},0,16,0,0,0,2,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.deleteByExerciseId.new Function1() {...},0,16,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.updateByExerciseId.new Function1() {...},0,20,0,0,0,3,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.findByEmail.new Function1() {...},0,31,0,0,0,4,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.delete.1.new Function1() {...},0,13,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.delete.new Function1() {...},0,16,0,0,0,2,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.deleteByExerciseId.1.new Function1() {...},0,13,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.findExerciseByUserId.new Function1() {...},0,31,0,0,0,3,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.getAll.new Function1() {...},0,22,0,0,0,2,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.getAll.new Function1() {...},0,22,0,0,0,2,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.update.1.new Function2() {...},0,112,3,13,0,17,3,6,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.update.1.new Function1() {...},0,13,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.updateByExerciseId.1.new Function1() {...},0,13,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.updateByExerciseId.1.new Function2() {...},0,85,6,6,0,13,6,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.deleteByUserId.1.new Function1() {...},0,13,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO.save.1.new Function2() {...},0,55,0,0,0,7,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.save.new Function1() {...},0,16,0,0,0,2,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO.save.1.new Function2() {...},0,72,0,0,0,9,0,1,0,1
org.wit healthtrackerrest,org.wit.repository,UserDAO,0,85,0,0,0,9,0,7,0,7
org.wit healthtrackerrest,org.wit.repository,ExerciseDAO,0,97,0,0,0,10,0,8,0,8
org.wit healthtrackerrest,org.wit.utilities,JSONUtilitiesKt.jsonToObject..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.utilities,BCryptUtilitiesKt,0,11,0,0,0,2,0,2,0,2
org.wit healthtrackerrest,org.wit.utilities,JSONUtilitiesKt,38,0,0,0,2,0,2,0,2,0
org.wit healthtrackerrest,org.wit.utilities,DbUtilitiesKt,0,112,0,0,0,20,0,2,0,2
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.updateExercise..inlined.jsonToObject.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.jsonToObject..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.jsonToObject..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.jsonToObject..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.jsonToObject..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.addUser..inlined.jsonToObject.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.updateUser..inlined.jsonToObject.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.login..inlined.readValue.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI.addExercise..inlined.jsonToObject.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
org.wit healthtrackerrest,org.wit.controllers,HealthTrackerAPI,289,326,18,16,39,63,17,15,7,8
org.wit healthtrackerrest,org.wit,AppKt,11,0,0,0,3,0,1,0,1,0
org.wit healthtrackerrest,org.wit.db,Exercises,0,95,0,0,0,8,0,9,0,9
org.wit healthtrackerrest,org.wit.db,Users,0,112,0,0,0,10,0,11,0,11
